list,yr_built,yr_renovated,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade
20140703,2002,0,815000.0,4,2.5,3150,4203,2.0,0,0,3,9
20150309,1975,0,535900.0,3,2.25,1880,10880,1.0,0,0,3,8
20150130,1997,0,359000.0,3,2.25,1990,4331,2.0,0,0,3,7
20140509,1999,0,505000.0,3,2.5,2100,5824,2.0,0,2,3,8
20150121,1995,0,350000.0,3,2.25,1860,8378,2.0,0,0,3,7
20140807,2001,0,650000.0,4,2.25,2100,2500,3.0,0,0,3,8
20150320,2009,0,1998000.0,2,2.5,3900,920423,2.0,0,0,3,12
20141202,1979,0,385000.0,4,2.75,2960,10454,1.0,0,1,3,8
20150429,1999,0,769000.0,4,2.5,2440,6733,2.0,0,0,3,9
20140509,1973,0,303500.0,3,1.5,1060,10464,1.0,0,0,4,7
20140721,1978,0,449950.0,4,2.5,3100,10000,2.0,0,0,3,9
20140616,1999,0,235000.0,2,1.5,880,1805,2.0,0,0,3,7
20141202,1985,0,520000.0,4,2.5,2490,34947,2.0,0,0,3,9
20141024,1991,0,540000.0,4,2.25,2850,7453,2.0,0,0,3,9
20140624,2005,0,455000.0,4,2.5,2950,4502,2.0,0,0,3,7
20150424,2003,0,549900.0,4,3.5,3420,4751,2.0,0,0,3,10
20140911,1989,0,286000.0,4,2.5,1820,7930,2.0,0,0,5,7
20141009,1977,0,267000.0,3,1.75,1440,10920,1.0,0,0,4,8
20150421,2001,0,712000.0,4,2.5,2730,4385,2.0,0,0,3,8
20150422,1999,0,739999.0,4,2.75,3350,6500,2.0,0,0,3,10
20140729,2009,0,305000.0,3,2.5,1260,1622,3.0,0,0,3,8
20150330,1971,0,265000.0,4,1.5,1580,8468,2.0,0,0,4,7
20150422,1992,0,600000.0,4,2.5,2710,35009,2.0,0,2,3,9
20150326,1997,0,617950.0,4,2.5,2410,7950,2.0,0,0,3,8
20141212,2000,0,385000.0,4,3.25,1790,2460,2.0,0,0,4,7
20141022,2002,0,380000.0,3,2.5,1610,1778,3.0,0,0,3,7
20140925,1997,0,725000.0,3,2.5,3570,35271,2.0,0,0,3,9
20141219,1989,0,269950.0,3,1.75,1400,7735,1.0,0,0,4,7
20140611,1995,0,875000.0,4,2.5,3470,32109,2.0,0,0,3,10
20140703,2006,0,1875000.0,4,3.25,3930,10929,2.0,0,0,3,10
20150129,1989,0,495000.0,5,2.5,2200,4942,2.0,0,0,3,8
20140519,1986,0,247000.0,3,2.25,1580,7941,2.0,0,0,4,7
20150309,1983,0,204555.0,3,1.75,1260,15000,1.5,0,0,4,7
20140715,1994,0,432000.0,3,2.0,2190,13673,1.0,0,0,4,9
20140906,2000,0,320000.0,2,1.5,1110,1200,3.0,0,0,3,8
20150420,1991,0,815000.0,3,2.5,2790,53143,2.0,0,0,4,9
20150327,1980,0,385000.0,4,1.75,1660,10757,1.0,0,0,3,7
20141028,1987,0,350000.0,4,2.25,2390,13002,2.0,0,0,3,8
20140729,1998,0,277000.0,4,2.5,1850,5880,2.0,0,0,3,8
20140822,1996,0,269950.0,3,2.25,1660,7003,2.0,0,0,3,7
20141001,2006,0,1185000.0,3,2.5,2510,4600,2.0,0,2,3,10
20141216,1998,0,780000.0,4,2.5,3090,12511,2.0,0,0,4,10
20141206,1990,0,319000.0,4,2.25,2390,7350,2.0,0,0,3,8
20140908,1973,0,311000.0,4,2.25,3340,8000,2.0,0,0,4,8
20141018,2004,0,394000.0,5,3.25,3620,4650,2.0,0,0,3,8
20150402,1976,0,809000.0,4,1.75,1790,8372,1.0,0,0,4,8
20140722,1977,0,480000.0,3,2.0,1580,7400,1.0,0,0,3,7
20140801,2006,0,408000.0,3,2.5,1470,1204,3.0,0,0,3,8
20141103,1996,0,292000.0,3,2.5,1950,7421,2.0,0,0,3,8
20150127,2005,0,398500.0,4,2.5,2250,6064,2.0,0,0,3,8
20140912,1989,0,585000.0,4,2.5,2330,45860,2.0,0,0,3,9
20140613,1980,0,235000.0,3,1.75,1900,8540,1.0,0,0,3,6
20140821,1982,0,310000.0,3,2.0,2070,9195,1.0,0,0,3,8
20141216,1982,0,539000.0,3,2.0,2070,9195,1.0,0,0,3,8
20141205,2001,0,390000.0,3,3.0,1550,1608,2.0,0,0,3,8
20141201,1976,0,560000.0,3,2.5,2020,11935,1.0,0,0,4,9
20140916,1999,0,800000.0,5,2.5,3320,9024,2.0,0,0,3,9
20140609,1978,0,1900000.0,4,3.25,4130,112521,2.0,0,0,3,11
20150327,2004,0,830000.0,4,3.25,3330,7809,2.0,0,0,3,9
20140618,1997,0,375000.0,3,2.5,1950,6871,2.0,0,0,3,8
20141208,1983,0,645000.0,3,2.5,2930,19900,1.5,0,0,3,9
20150509,1996,0,515000.0,4,2.5,2980,12534,2.0,0,0,3,9
20141023,2000,0,485000.0,3,2.5,1650,4218,2.0,0,0,3,8
20140714,1975,0,890000.0,3,3.25,4030,12765,2.0,0,0,4,9
20150408,1972,0,215000.0,3,1.0,1010,10125,1.0,0,0,4,7
20141217,1981,0,299500.0,3,1.0,1190,9600,1.0,0,0,3,7
20150209,2002,0,275000.0,3,2.5,1560,4244,2.0,0,0,3,7
20150127,1999,0,473975.0,3,2.5,2330,3610,2.0,0,0,3,8
20140714,1978,0,320000.0,3,1.75,2000,9760,1.0,0,0,4,8
20141209,1999,0,269500.0,4,2.25,1700,7056,2.0,0,0,3,7
20150326,1974,0,347000.0,2,1.75,1315,2162,2.0,0,0,4,8
20150220,1993,0,220000.0,3,1.75,1460,7226,1.0,0,0,3,7
20150112,1998,0,332500.0,4,2.5,2220,4720,2.0,0,0,3,7
20140717,1993,0,340000.0,3,2.0,1410,10015,1.0,0,3,3,6
20150504,1999,0,515055.0,4,2.5,2400,8320,2.0,0,0,3,8
20150204,1972,0,450000.0,3,1.75,1560,8968,1.0,0,0,4,8
20141119,2005,0,299000.0,3,2.5,1850,4600,2.0,0,0,3,7
20141001,2005,0,294000.0,4,2.25,2190,3746,2.0,0,0,3,8
20150406,1996,0,641000.0,5,2.75,3710,8674,2.0,0,0,3,9
20141021,1978,0,675000.0,3,2.5,2320,98445,1.0,0,0,4,8
20150430,2004,0,286651.0,3,2.5,1830,4997,2.0,0,0,3,7
20140908,1986,0,470101.0,4,2.5,2320,7800,2.0,0,0,3,8
20140902,2001,0,1437500.0,4,3.75,4410,9231,3.0,0,3,3,11
20141008,1980,0,280000.0,3,1.5,1370,11400,2.0,0,0,3,7
20140718,1986,0,270000.0,3,2.5,1770,8640,1.0,0,0,3,7
20140505,2005,0,406100.0,3,2.25,1410,1332,3.0,0,0,3,8
20141020,1987,0,332544.0,2,1.75,1710,4187,1.0,0,0,3,7
20150414,1979,0,615000.0,3,2.25,2300,8067,1.0,0,0,4,8
20141022,1995,0,1060000.0,4,3.5,3850,8100,2.0,0,1,3,11
20141022,1993,0,685000.0,3,2.5,2320,219978,2.0,0,0,4,8
20140603,2003,0,312000.0,4,2.5,1830,5175,2.0,0,0,3,7
20140701,1977,0,507500.0,3,1.75,1990,9594,1.0,0,0,3,8
20141212,1981,0,439000.0,3,2.25,1830,13477,1.0,0,3,4,7
20140626,2004,0,620000.0,6,3.5,3600,6875,2.0,0,0,3,8
20140812,1998,0,915000.0,4,2.5,3210,8532,2.0,0,0,3,10
20141204,1977,0,425000.0,4,2.0,1490,5300,1.0,0,0,3,7
20141229,1996,0,305000.0,3,2.25,1646,12414,2.0,0,0,3,7
20140630,1990,0,327500.0,3,2.25,2310,7200,2.0,0,0,3,8
20140617,2003,0,810000.0,3,2.5,2670,10481,2.0,0,0,3,9
20141121,1994,0,715000.0,3,3.25,3060,9055,2.0,0,0,3,10
20141007,1984,0,400000.0,3,2.5,1450,8064,1.0,0,0,3,8
20140521,1997,0,495000.0,3,3.5,2380,6250,2.0,0,3,3,8
20150313,2001,0,424950.0,4,2.5,2760,5564,2.0,0,0,3,7
20141007,1973,0,250000.0,3,1.0,930,6060,1.0,0,0,4,6
20150126,2004,0,225000.0,3,2.5,1020,2040,2.0,0,0,3,7
20141226,1974,2003,255000.0,2,2.0,1360,5433,1.0,0,0,3,8
20140604,1974,0,161700.0,4,1.75,1720,7200,1.0,0,0,3,7
20150202,1988,0,336000.0,3,3.0,1790,13350,1.0,0,0,3,7
20140923,1977,0,505000.0,3,2.5,2400,9601,1.0,0,0,5,7
20150318,1994,0,349900.0,4,2.5,2290,8796,2.0,0,0,3,8
20141209,1988,0,465000.0,3,2.5,2870,25663,2.0,0,0,3,10
20140530,1989,0,625000.0,4,3.25,4240,25639,2.0,0,3,3,10
20150224,2001,0,596000.0,3,2.5,1730,2631,2.0,0,0,3,8
20150402,1986,2007,790000.0,4,2.5,3020,36893,2.0,0,0,3,9
20141008,1991,0,885000.0,4,2.25,4470,86225,2.0,0,0,3,10
20140814,1988,0,428040.0,3,2.5,2150,9266,2.0,0,0,3,8
20140908,1985,0,435000.0,3,2.5,1470,3000,1.0,0,0,3,7
20150406,1984,0,540000.0,4,2.25,3040,10283,1.0,0,0,4,8
20141203,1977,0,315000.0,3,1.75,1900,7076,1.0,0,0,3,7
20140917,1978,0,345000.0,3,1.75,1240,38095,1.0,0,0,3,7
20140902,2004,0,375000.0,3,2.5,1330,1064,3.0,0,0,3,8
20150408,1973,0,475000.0,3,1.75,1890,7560,1.0,0,0,3,8
20140508,1980,0,569000.0,4,2.25,2250,41688,2.0,0,0,3,8
20150331,1999,0,985000.0,5,4.25,4650,108464,2.0,0,0,3,10
20150129,1987,0,532000.0,3,2.5,1830,8022,2.0,0,0,3,8
20141027,1981,0,315000.0,3,1.75,1340,12800,1.0,0,0,3,7
20141014,1982,0,612000.0,3,3.0,1740,3700,1.0,0,0,3,7
20150122,1990,0,225000.0,3,2.0,1610,8400,1.0,0,0,3,8
20140508,1993,0,589900.0,2,3.0,3160,66646,2.0,0,0,3,7
20141126,1979,0,565000.0,4,2.5,2520,13156,1.0,0,0,3,8
20141215,2003,0,319990.0,4,2.5,2120,5293,2.0,0,0,3,7
20140812,1992,0,265000.0,3,2.0,1850,16535,1.0,0,0,3,7
20150223,1984,0,482000.0,3,1.75,2300,16474,1.0,0,0,3,7
20140718,1998,0,1488000.0,4,4.25,5180,13077,2.0,0,3,3,12
20150424,1998,0,635000.0,4,2.5,2500,10215,2.0,0,0,3,9
20140703,1997,0,280500.0,4,2.5,1890,6962,2.0,0,0,3,8
20140925,1985,0,210500.0,2,1.75,2040,8600,1.0,0,0,4,6
20140926,1979,0,196500.0,3,2.0,1310,7000,1.0,0,0,4,7
20140505,1971,0,1395000.0,5,3.5,4010,8510,2.0,0,1,5,9
20150206,1977,0,475000.0,3,1.75,1780,8033,1.0,0,0,2,7
20150504,1987,0,550000.0,3,2.5,1980,9061,2.0,0,0,4,8
20140521,2007,0,1580000.0,3,3.25,3690,7200,2.0,0,0,3,11
20150422,1991,0,240000.0,3,1.75,1540,6687,1.0,0,0,3,7
20150324,2000,0,408506.0,3,2.75,2480,209199,1.5,0,0,3,8
20140818,1991,0,640000.0,3,2.5,2580,7500,2.0,0,0,3,9
20140514,1995,0,316000.0,4,2.5,2010,7226,2.0,0,0,3,8
20150305,2004,0,447500.0,2,2.25,1180,2090,2.0,0,0,3,7
20140505,2000,0,736500.0,4,2.5,3180,21904,2.0,0,3,3,9
20150424,1975,0,707000.0,5,2.5,3050,13212,1.0,0,0,4,8
20141211,1989,0,275000.0,3,2.25,1620,6415,2.0,0,0,4,7
20150325,1983,0,648000.0,4,2.25,2170,8240,2.0,0,1,4,8
20141028,1987,0,415000.0,4,2.5,2150,8173,2.0,0,0,3,8
20141119,1999,0,690000.0,3,2.0,1770,1800,3.0,0,0,3,8
20140924,1979,0,320000.0,4,2.75,2110,13260,1.0,0,0,4,7
20140630,2005,0,355000.0,3,2.25,1370,1524,3.0,0,0,3,8
20140508,1975,0,246000.0,3,1.75,1390,7399,1.0,0,0,4,7
20140606,1986,0,744000.0,3,2.5,2670,12187,2.0,0,0,3,8
20140911,1997,0,1210000.0,3,3.75,5400,24740,2.0,0,0,3,11
20141210,1977,0,217000.0,3,2.0,1690,6750,1.0,0,0,3,7
20140709,1998,0,583000.0,3,2.5,2600,5100,2.0,0,1,3,8
20141208,2004,0,708000.0,5,3.25,3060,11778,2.0,0,0,3,8
20150324,1998,0,325000.0,3,2.5,2000,7205,2.0,0,0,3,8
20140624,1990,0,1295650.0,0,0.0,4810,28008,2.0,0,0,3,12
20150327,2013,0,359500.0,3,2.5,2070,4689,2.0,0,0,3,8
20140807,1984,0,433000.0,3,2.0,1920,7200,1.0,0,0,3,7
20140729,1974,0,595000.0,4,2.0,3090,87120,1.0,0,0,4,7
20141208,1976,0,2175000.0,4,3.0,4750,21701,1.5,0,0,5,11
20140724,1984,0,225000.0,3,2.25,1470,6808,1.0,0,0,3,7
20150421,1998,0,1387000.0,4,4.5,4490,24767,2.0,0,2,3,11
20140619,1983,0,177000.0,3,1.75,1150,8079,1.0,0,0,4,7
20140927,1976,0,750000.0,4,2.75,3150,6343,1.0,0,3,3,8
20140609,1981,0,605000.0,3,2.5,2670,47480,2.0,0,3,3,9
20140922,2007,0,413900.0,4,2.25,1770,5236,2.0,0,0,3,7
20140605,1989,0,292000.0,5,2.5,2490,7666,1.0,0,0,4,7
20150323,1978,0,330000.0,2,1.5,1440,11954,1.0,0,0,4,8
20140718,2005,0,378800.0,5,2.5,2740,5400,2.0,0,0,3,8
20150501,1997,0,795000.0,3,2.75,2940,12487,2.0,0,0,3,10
20141219,1986,0,567000.0,3,2.5,2070,10908,2.0,0,0,3,8
20140722,1981,0,209950.0,3,1.75,1570,15570,1.0,0,0,3,7
20140827,1987,0,365000.0,3,2.5,2200,9696,2.0,0,0,3,8
20140701,1978,0,3800000.0,5,5.5,7050,42840,1.0,0,2,4,13
20141008,1992,0,584000.0,3,2.5,1790,3962,2.0,0,0,3,8
20140729,1974,0,310000.0,3,1.75,1560,82328,1.0,0,0,3,7
20150312,1992,0,717000.0,4,2.5,2780,7985,2.0,0,0,4,10
20140617,1978,0,430000.0,3,2.0,1730,9000,1.0,0,0,3,8
20141007,1990,0,475000.0,3,2.5,2280,3710,1.0,0,0,3,8
20150309,1988,0,649000.0,2,2.75,2090,23962,2.0,0,3,4,8
20140606,1990,0,715000.0,3,2.5,2550,13458,2.0,0,0,3,9
20150318,1992,0,845000.0,4,3.5,3350,19487,1.0,0,0,3,11
20141110,1980,2004,390000.0,3,2.5,2770,8820,1.0,0,0,3,7
20140924,1983,0,390000.0,4,3.0,2860,5724,1.0,0,0,3,7
20140729,1978,0,328000.0,4,1.75,1990,7194,1.0,0,0,4,8
20141016,1979,0,920000.0,3,1.75,3670,11884,1.0,0,2,4,9
20150317,1995,0,940000.0,4,2.75,3270,9231,2.0,0,0,3,10
20140701,1986,0,241000.0,3,2.0,1770,7000,1.0,0,0,3,7
20140609,2003,0,307550.0,4,2.5,1980,5909,2.0,0,0,3,8
20141031,1976,0,490000.0,4,2.5,2650,9627,1.0,0,3,4,8
20140512,1999,0,647000.0,4,2.5,3040,6887,2.0,0,0,3,8
20140827,1999,0,780000.0,4,2.75,3640,231739,1.5,0,0,3,10
20141114,1992,0,517500.0,3,2.5,1810,4332,2.0,0,0,3,8
20141212,2005,0,1500000.0,4,3.25,3860,7199,2.0,0,1,3,9
20140919,1999,0,340000.0,4,3.0,2380,20277,1.0,0,0,3,8
20150216,1977,0,750000.0,4,2.5,2510,17200,1.0,0,2,4,9
20150323,2006,0,875000.0,4,2.5,3230,256132,2.0,0,0,3,9
20140923,1971,0,354900.0,3,1.0,1720,16552,1.0,0,0,4,7
20150105,2002,0,1650000.0,4,3.25,3920,881654,3.0,0,3,3,11
20140707,2002,0,481000.0,4,2.5,2286,8269,2.0,0,0,3,8
20150413,1992,0,477000.0,3,2.5,1740,4960,2.0,0,0,3,8
20140613,1975,0,622500.0,5,2.75,3320,23760,2.0,0,0,4,8
20150429,1974,0,410000.0,2,2.25,1660,2128,2.0,0,0,4,8
20150402,2010,0,318200.0,3,2.5,1990,3644,2.0,0,0,3,7
20140605,1993,0,289000.0,3,2.0,1680,8424,1.0,0,0,3,7
20140520,1982,0,263000.0,3,1.75,1570,7775,2.0,0,0,3,7
20140620,1999,0,587206.0,3,3.5,1890,1710,2.0,0,0,3,8
20140730,2000,0,482000.0,2,2.25,1350,1248,2.0,0,0,3,7
20150212,1990,0,309000.0,3,2.5,1450,11480,2.0,0,0,3,7
20140619,1984,0,221000.0,3,2.25,1640,7350,1.0,0,0,3,7
20140513,1975,0,700000.0,3,2.5,2030,8398,2.0,0,0,4,9
20140605,1983,0,395000.0,4,3.0,1980,7931,1.0,0,0,4,7
20140709,1987,0,237950.0,2,1.75,1460,7926,1.0,0,0,4,7
20150310,1981,0,680000.0,3,2.5,1610,8064,1.0,0,2,4,7
20140912,1999,0,295000.0,3,2.5,1660,8125,1.0,0,0,3,7
20150330,1981,2003,555000.0,4,2.5,2160,10987,1.0,0,0,4,8
20141203,1986,0,240000.0,3,2.25,1460,5818,1.0,0,0,3,7
20150204,1998,0,715000.0,4,2.5,2927,12171,2.0,0,0,3,10
20150327,1996,0,473000.0,4,3.5,4370,37193,2.0,0,3,3,8
20150422,1999,0,630000.0,3,2.5,2460,38794,2.0,0,0,3,9
20140526,1976,0,460000.0,2,1.5,2730,19877,1.0,0,0,4,8
20150304,1975,0,1430000.0,3,2.75,2710,9204,1.5,0,4,3,9
20150216,2005,0,510000.0,5,3.25,3400,4499,2.0,0,0,3,8
20140604,2003,0,500000.0,5,3.0,2920,11440,2.0,0,0,3,8
20140820,1981,0,393000.0,3,2.0,1320,10720,2.0,0,0,3,8
20140625,2000,0,725000.0,4,2.5,2490,5170,2.0,0,0,4,9
20140729,2005,0,419900.0,4,2.5,2750,5767,2.0,0,0,3,9
20150302,2006,0,410000.0,4,2.5,2240,4447,2.0,0,0,3,7
20150402,1972,0,725000.0,6,3.0,2480,12000,2.0,0,0,3,8
20140819,1977,0,255000.0,2,1.0,960,20954,1.0,0,0,3,7
20150320,2009,0,303000.0,3,2.25,1340,873,3.0,0,0,3,8
20140513,2004,0,475000.0,4,2.5,3740,8700,1.0,0,0,3,10
20140617,1998,0,250000.0,4,2.5,1800,8100,2.0,0,0,3,7
20140703,2004,0,390000.0,4,2.0,1900,76877,1.0,0,0,3,8
20150220,1975,0,430000.0,4,1.75,1570,7650,1.0,0,0,3,7
20150312,2001,0,660000.0,3,3.5,2740,3785,2.0,0,0,3,9
20140729,1974,0,515000.0,3,1.75,1570,10939,1.0,0,0,3,8
20140602,1988,0,305000.0,2,1.5,1140,2980,2.0,0,0,3,7
20141204,1998,0,237000.0,3,2.0,1290,7952,1.0,0,0,3,7
20141126,1985,0,445000.0,2,1.5,1510,2001,2.0,0,0,4,8
20141023,1996,0,280017.0,3,2.5,1850,8770,2.0,0,0,3,8
20140630,1988,0,436500.0,4,2.5,2290,11173,2.0,0,0,4,8
20140515,2006,0,1255000.0,4,2.5,3200,7535,2.0,0,0,3,9
20141211,1978,0,287000.0,2,2.5,2410,7500,1.0,0,0,3,7
20140923,1977,0,260000.0,4,1.75,1650,7276,1.0,0,0,3,7
20150206,1977,0,470000.0,4,1.75,1650,7276,1.0,0,0,3,7
20140905,1989,0,700000.0,3,2.5,2410,9916,2.0,0,0,4,10
20150225,1985,0,249000.0,3,1.75,1520,7500,1.0,0,0,3,8
20140609,1977,0,568000.0,3,1.75,2050,3520,1.0,0,0,4,7
20141126,1980,0,358000.0,5,2.5,2390,8775,1.0,0,0,4,7
20140528,1994,0,225000.0,3,2.5,1680,6755,2.0,0,0,3,8
20150226,1981,0,275500.0,3,1.0,1060,7246,1.0,0,0,4,6
20150202,2001,0,495000.0,3,2.5,1860,3150,2.0,0,0,3,8
20150403,1985,0,280000.0,3,1.75,1480,8165,1.0,0,0,4,7
20150225,1994,0,380500.0,3,2.5,1900,7361,2.0,0,0,3,8
20140805,2014,0,630000.0,4,2.5,1910,1502,3.0,0,0,3,8
20140627,1981,0,410000.0,3,2.0,1400,45738,2.0,0,0,4,8
20140827,1981,0,355000.0,3,3.0,1850,9600,1.0,0,0,3,7
20140606,2004,0,1300000.0,4,4.0,4270,6002,2.0,0,3,3,10
20150416,1978,0,995000.0,4,3.5,2780,9550,2.0,0,4,5,10
20140814,1995,0,655000.0,5,2.5,2560,46786,2.0,0,0,3,8
20150219,1997,0,615000.0,4,2.75,3120,34040,2.0,0,0,3,9
20140806,2003,0,304000.0,2,1.5,950,676,2.0,0,0,3,7
20141007,2014,0,779950.0,4,2.75,2990,4298,2.0,0,0,3,9
20141223,1994,0,292500.0,4,2.5,1860,8709,2.0,0,0,3,8
20150429,2000,0,449999.0,4,2.5,1950,4947,2.0,0,0,3,8
20140627,1996,0,355000.0,4,2.5,1890,7867,2.0,0,0,3,8
20140708,2003,0,650000.0,4,3.0,3720,57499,1.0,0,0,3,9
20150514,2003,0,456500.0,4,2.5,2580,11780,2.0,0,0,3,9
20140730,2014,0,520000.0,3,2.25,1210,1250,3.0,0,0,3,8
20141205,1974,0,438000.0,5,2.5,1990,6840,2.0,0,0,4,7
20140728,2005,0,627000.0,5,3.25,3570,5425,2.0,0,0,3,7
20141022,2008,0,1400000.0,5,4.25,4230,6907,2.0,0,0,3,10
20150512,1988,0,674725.0,4,2.5,2700,10160,2.0,0,0,3,9
20140618,1977,0,325000.0,3,2.75,2200,7000,1.0,0,0,4,7
20150402,1982,0,230000.0,5,2.0,1210,12538,2.0,0,0,3,7
20140923,1993,0,315000.0,4,2.5,2740,8400,1.5,0,2,3,8
20150403,2003,0,560000.0,3,2.75,1370,1193,3.0,0,0,3,8
20140812,2002,0,444000.0,4,3.0,2800,7198,2.0,0,0,3,8
20150507,1977,0,325000.0,3,1.5,1060,7488,1.0,0,0,5,7
20150309,2006,0,428900.0,4,2.5,2820,5056,2.0,0,0,3,9
20141009,1999,0,950000.0,4,3.0,3230,438213,2.0,0,0,3,9
20150227,1980,0,204000.0,3,1.5,1460,7140,1.0,0,0,4,7
20141007,1995,0,878000.0,4,2.5,3480,13421,2.0,0,0,3,11
20140826,1996,0,1045000.0,4,3.0,3560,4000,3.0,0,2,3,9
20150313,1988,0,395000.0,3,2.5,1630,15200,1.0,0,0,3,7
20140708,1994,0,308950.0,4,2.5,1920,8562,2.0,0,2,4,7
20150428,1976,0,175000.0,1,1.0,620,8685,1.0,0,0,4,5
20150327,1981,0,508800.0,3,2.0,1720,10098,1.0,0,0,4,8
20140528,1996,0,245100.0,3,1.75,1300,7958,1.0,0,0,3,7
20150501,1981,0,540000.0,3,2.5,1970,14876,1.0,0,0,3,7
20150105,1980,0,469500.0,4,2.75,1930,13041,1.0,0,0,4,8
20141006,1996,0,1615000.0,4,3.25,4250,12281,2.0,0,4,3,12
20141013,1998,0,1450000.0,4,3.5,4360,24603,2.0,0,0,3,12
20141030,1991,0,1200000.0,3,2.5,3420,16622,1.0,0,4,3,10
20140709,2008,0,1065000.0,4,3.75,4260,9800,2.0,0,0,3,10
20150507,1981,0,555500.0,2,1.0,920,10000,1.0,0,0,4,7
20140531,1996,0,693000.0,3,2.5,2460,12028,2.0,0,0,3,9
20150330,1976,0,700000.0,3,2.5,2060,10650,1.0,0,0,5,8
20141201,1991,0,800000.0,6,4.25,5480,189050,2.0,0,0,4,10
20140708,1998,0,440000.0,3,2.0,1860,217800,2.0,0,2,3,8
20141029,1997,0,600000.0,3,2.5,1350,187313,1.0,0,0,4,7
20150311,1975,0,474950.0,4,1.75,2030,15400,1.0,0,1,3,9
20140811,1981,0,620000.0,4,2.25,1530,7845,1.0,0,0,4,7
20141028,1984,0,390000.0,3,2.0,1510,10827,2.0,0,0,3,7
20140827,1980,0,465000.0,4,2.5,3030,47958,1.0,0,0,3,8
20150128,1990,0,279900.0,3,2.0,1410,6600,1.0,0,0,4,7
20141120,2001,0,700000.0,2,1.75,1679,577605,2.0,0,0,3,9
20140910,1978,0,375000.0,4,2.5,1900,9428,2.0,0,0,3,8
20150403,1993,0,525000.0,5,3.25,2480,10277,2.0,0,0,5,8
20150324,1991,0,409000.0,3,2.5,2740,9168,2.0,0,0,3,9
20140608,2007,0,260000.0,4,2.5,1811,4381,2.0,0,0,3,8
20140916,1987,0,348000.0,4,2.5,2720,7697,1.0,0,0,4,8
20140806,1971,0,389000.0,4,1.0,1520,9800,1.5,0,0,4,7
20141217,1976,0,445000.0,4,2.75,2160,7200,1.0,0,0,4,7
20140721,1981,0,400000.0,3,1.75,1390,4602,1.0,0,0,3,7
20140915,1999,0,302000.0,4,2.5,1740,7895,2.0,0,0,3,7
20141021,2001,0,798000.0,3,2.5,2849,9588,2.0,0,0,3,10
20150107,2005,0,585000.0,4,2.5,3000,6892,2.0,0,0,3,8
20140825,1996,0,3100000.0,3,3.0,3920,13085,2.0,1,4,4,11
20150218,1994,0,295000.0,3,2.5,1500,3060,2.0,0,0,3,7
20150331,2009,0,305000.0,3,2.5,1260,895,3.0,0,0,3,7
20141202,1979,0,355000.0,3,1.75,2370,9750,1.0,0,0,4,7
20141010,1975,0,469950.0,5,2.5,2310,8303,1.0,0,0,3,7
20140922,1990,0,363500.0,4,2.5,2680,7700,2.0,0,0,4,8
20150116,1990,0,345000.0,3,2.25,2670,37089,2.0,0,0,3,9
20140701,1991,0,485000.0,3,2.25,2440,47916,2.0,0,0,3,8
20141215,2005,0,1245000.0,5,2.5,3370,8113,2.0,0,0,3,9
20141211,1988,0,449888.0,3,2.25,2520,78408,2.0,0,0,3,9
20140617,1995,0,379900.0,5,3.5,2800,7350,2.0,0,0,3,7
20140702,2008,0,599950.0,4,3.5,2500,3080,2.0,0,0,3,8
20140718,1987,0,263000.0,3,2.5,1720,6847,2.0,0,0,3,7
20140512,2003,0,950000.0,5,3.0,4530,258746,1.5,0,0,4,9
20141212,1997,0,330000.0,3,2.5,1676,18778,2.0,0,0,3,7
20150210,1990,0,1525000.0,4,3.75,5850,35070,2.0,0,0,4,12
20141209,2004,0,323000.0,3,1.75,1910,8329,1.0,0,0,3,8
20140710,2004,0,554000.0,2,2.0,1670,4996,1.0,0,0,3,8
20150410,1987,0,500000.0,3,2.0,2050,11454,1.0,0,0,3,8
20150513,1990,0,775000.0,5,3.5,3730,16679,1.0,0,0,3,10
20140715,1979,0,340000.0,4,1.75,1800,5210,1.0,0,0,5,7
20150406,1985,0,560000.0,4,1.75,2230,6838,1.0,0,0,3,7
20150406,2002,0,304000.0,3,2.5,1670,5298,2.0,0,0,3,8
20150304,2005,0,315000.0,5,3.0,2110,10766,2.0,0,0,3,7
20150210,1977,0,325000.0,3,1.75,2420,14862,1.0,0,0,3,8
20140926,2005,0,786000.0,4,3.5,3320,8808,2.0,0,0,3,9
20140915,1999,0,384000.0,5,2.75,3220,8160,2.0,0,0,3,9
20140702,1993,0,700000.0,3,2.5,2490,23891,2.0,0,0,3,9
20140826,1991,0,269500.0,3,2.0,1640,8395,1.0,0,0,4,7
20150222,1984,0,269000.0,3,2.25,1420,7297,1.0,0,0,3,7
20141111,2005,0,749950.0,4,2.5,3340,123600,2.0,0,0,3,10
20150316,2001,0,325000.0,3,2.75,1580,4007,2.0,0,0,3,7
20140606,1979,0,1150000.0,3,1.5,2170,16600,1.0,1,2,3,10
20140606,1990,0,650000.0,4,2.5,2840,9354,2.0,0,0,3,10
20141231,1982,0,609000.0,6,3.0,2470,9267,2.0,0,0,3,8
20140910,1984,0,510000.0,3,1.75,1610,11950,1.0,0,2,3,7
20140530,1978,0,190000.0,3,2.25,1590,11745,1.0,0,0,3,7
20150303,2011,0,713000.0,3,2.75,2310,1850,2.0,0,0,3,10
20141027,1978,0,460000.0,3,1.75,1660,9900,2.0,0,0,3,8
20141107,1990,0,450000.0,3,2.5,1990,3478,2.0,0,0,3,10
